matches,innings_batted,runs_scored,balls_faced,fours,sixes,not_outs,high_score,centuries,fifties,innings_bowled,balls_bowled,runs_conceded,wickets,catches,stumpings,season,name,identifier,unique_name,key_bcci,key_bcci_2,key_bigbash,key_cricbuzz,key_cricheroes,key_crichq,key_cricinfo,key_cricinfo_2,key_cricinfo_3,key_cricingif,key_cricketarchive,key_cricketarchive_2,key_cricketworld,key_nvplay,key_nvplay_2,key_opta,key_opta_2,key_pulse,key_pulse_2
14,0,639,457,65,16,0,0,0,0,0,0,0,0,13,0,2023,V Kohli,ba607b88,V Kohli,,,,,,,253802.0,,,,101095.0,,,,,,,164.0,
15,0,231,146,12,15,0,0,0,0,0,0,0,0,10,0,2023,TH David,f1f99156,TH David,,,11463.0,,,,892749.0,,,,1659559.0,,,,,,,,
8,0,23,17,4,0,0,0,0,0,0,114,187,3,3,0,2023,HR Shokeen,0c9652b0,HR Shokeen,,,,,,,1175423.0,,,,,,,,,,,,
14,0,730,475,60,36,0,0,0,0,0,0,0,0,3,0,2023,F du Plessis,3355b542,F du Plessis,,,,,,,44828.0,,,12009.0,60234.0,,,,,,,24.0,
6,0,18,15,0,1,0,0,0,0,0,85,190,5,2,0,2023,Arshad Khan,0a4c6dfd,Arshad Khan,,,,,,,39005.0,,,,2123.0,,,,,,,,
6,0,18,15,0,1,0,0,0,0,0,85,190,5,2,0,2023,Arshad Khan,12314277,Arshad Khan (2),,,,,,,1244751.0,,,,,,,,,,,,
12,0,6,9,0,0,0,0,0,0,0,252,387,14,2,0,2023,JP Behrendorff,4933f499,JP Behrendorff,,,5959.0,,,,272477.0,,,,113398.0,,,,,,,937.0,
5,0,4,4,0,0,0,0,0,0,0,120,190,2,1,0,2023,JC Archer,5574750c,JC Archer,,,,,,,669855.0,,,15830.0,1422835.0,,,7a90e3f1-b536-4e94-9c94-15b5f9b4112e,,,,3502.0,
16,0,25,22,1,1,0,0,0,0,0,366,495,22,1,0,2023,PP Chawla,98ae73b1,PP Chawla,iJiI0ebJUILz1VOOiXAchCeKGiiJyQJ,,,,,,32966.0,,,,61458.0,,,,,,,76.0,
9,0,0,0,0,0,0,0,0,0,0,191,289,13,1,0,2023,Yash Thakur,4b31f3a3,Yash Thakur,zJehyecIIU0iJiQGXJ1AOiiOLVbCKiJ,,,,,,1070196.0,,,,,,,,,,,,
4,0,33,31,1,2,0,0,0,0,0,0,0,0,4,0,2023,Abishek Porel,ad3b6e95,Abishek Porel,,,,,,,1277545.0,,,,,,,,,,,,
15,0,259,178,18,13,0,0,0,0,0,0,0,0,11,0,2023,DA Miller,d67d5f00,DA Miller,,,4804.0,,,,321777.0,,,,260912.0,,,,,,,187.0,
10,0,37,29,6,0,0,0,0,0,0,240,364,10,2,0,2023,A Nortje,acdc62f5,A Nortje,,,,,,,481979.0,,,,1037475.0,,57187.0,,,,,5433.0,
7,0,117,92,15,4,0,0,0,0,0,24,25,0,5,0,2023,MW Short,a90e53ec,MW Short,,,7034.0,,,,605575.0,,,,1381843.0,,,,,,,1474.0,
11,0,152,88,11,9,0,0,0,0,0,0,0,0,1,0,2023,Dhruv Jurel,bcf325d2,Dhruv Jurel,iJyCiQOJG0IVJJeiOeKUbIzLXc1hiAi,,,,,,1175488.0,,,,,,,,,,,,
4,0,35,32,4,0,0,0,0,0,0,90,105,3,1,0,2023,DJ Willey,7f048519,DJ Willey,,,,,,,308251.0,,,,214425.0,,,,,,,2758.0,
11,0,0,0,0,0,0,0,0,0,0,234,321,10,0,0,2023,Suyash Sharma,9440ef41,Suyash Sharma,,,,,,,1350792.0,,,,,,,,,,,,
7,0,91,71,6,4,0,0,0,0,0,0,0,0,3,0,2023,Anuj Rawat,c8f5f961,Anuj Rawat,ACKIeUOzI0iJihebicGLQyXJJ1VOJii,,,,,,1123073.0,,,,,,,,,,,,
4,0,105,82,15,2,0,0,0,0,0,0,0,0,1,0,2023,Anmolpreet Singh,1399b39c,Anmolpreet Singh,KzQJ1ehGACiO0cbOViiXiLIyJIiUJeJ,,,,,,851261.0,,,,,,,,,,,2965.0,
13,0,248,197,18,8,0,0,0,0,0,49,70,1,11,0,2023,AK Markram,6a26221c,AK Markram,,,,,,,600498.0,,,,1391761.0,,,,,,,1667.0,
7,0,19,30,2,0,0,0,0,0,0,114,149,7,2,0,2023,A Mishra,0942d272,Aditya Mishra,,,,,,,31730.0,,,,,,,,,,,,
7,0,19,30,2,0,0,0,0,0,0,114,149,7,2,0,2023,A Mishra,6b19d823,A Mishra,JKViieiGOiIJAXbzeIJJU0CLyOcihQ1,,,,,,31107.0,,,,12353.0,,,,,,,30.0,
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,R Shepherd,c5aef772,R Shepherd,,,,,,,677077.0,,,,1973715.0,,,,,,,5036.0,
9,0,160,146,15,3,0,0,0,0,0,0,0,0,3,0,2023,MK Pandey,93b4fc78,MK Pandey,JJG1KLA0hQyiXOzIObeciJUiCiJVeiI,,,,,,290630.0,,,,167621.0,,,,,,,123.0,
12,0,2,6,0,0,0,0,0,0,0,276,396,10,4,0,2023,Sandeep Sharma,ce820073,Sandeep Sharma,i1QhcIiJJXbVOyCieKe0JIJOiiULGAz,,,,,,438362.0,,,,250486.0,,,,,,,1112.0,
6,0,66,59,8,0,0,0,0,0,0,78,118,2,5,0,2023,Lalit Yadav,ad427b5c,Lalit Yadav,20173b1eadf9ab8e11e78020028d29d,,,,,,930189.0,,,,,,,,,,,6870.0,
2,0,0,0,0,0,0,0,0,0,0,24,53,0,0,0,2023,M Ashwin,e2db2409,M Ashwin,OKiheAIOyQXLz1I0JJiicJCGiVUJeib,,,,,,528067.0,,,,264084.0,,,,,,,3187.0,
2,0,0,0,0,0,0,0,0,0,0,36,51,1,1,0,2023,SSB Magala,8361e524,SSB Magala,,,,,,,379776.0,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,24,28,0,1,0,2023,D Pretorius,11614d87,D Pretorius,,,,,,,327830.0,,,,247668.0,,,,,,,837.0,
2,0,25,31,2,0,0,0,0,0,0,12,14,1,0,0,2023,T Stubbs,85b3fab2,T Stubbs,,,,,,,595978.0,,,,,,60288.0,,,,,,
13,0,326,189,24,16,0,0,0,0,0,0,0,0,8,0,2023,AM Rahane,29e95537,AM Rahane,AXeJIbJi1OLGK0UQihJzyiJeOcViIiC,,,,,,277916.0,,,,154043.0,,,,,,,135.0,
8,0,6,7,1,0,0,0,0,0,0,156,227,5,1,0,2023,K Kartikeya,f6d8a7ab,K Kartikeya,2017b97898cda37611e78020028d29d,,,,,,1159843.0,,,,,,,,,,,,
3,0,0,0,0,0,0,0,0,0,0,46,96,1,0,0,2023,LH Ferguson,2f9d0389,LH Ferguson,,,,10692.0,,,493773.0,,,,1206219.0,,,f39fa270-fba3-46c8-9a57-859fc78493bc,,,,3729.0,
6,0,89,81,14,1,0,0,0,0,0,0,0,0,1,0,2023,N Jagadeesan,bd54eef5,N Jagadeesan,1IOQicL0zIiiJJGbUhOAiCyJXJeieKV,,,,,,1048813.0,,,,273965.0,,,,,,,4942.0,
7,0,114,83,6,7,0,0,0,0,0,0,0,0,4,0,2023,A Manohar,0890552f,A Manohar,2016c92165c08c9611e69558028d29d,,,,,,778963.0,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,KS Bharat,44a89551,KS Bharat,iiVJIJeU0LJXhy1GieiQJOCcIziKAOb,,,,,,529436.0,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,24,26,0,2,0,2023,J Yadav,81049310,J Yadav,iOVOzKiiICIiUQeeGLXJb10JcJiJhAy,,,,,,447587.0,,,,254366.0,,,,,,,1740.0,
8,0,39,43,4,0,0,0,0,0,0,162,267,10,3,0,2023,M Jansen,81c36ee9,M Jansen,,,,,,,696401.0,,,,1579425.0,,60394.0,,,,,17068.0,
10,0,21,13,2,1,0,0,0,0,0,228,300,12,1,0,2023,M Markande,a9fd84fb,M Markande,Q0GJOJCJLO1UiKiAeJIiyzVbXihcieI,,,,,,1081442.0,,,,,,,,,,,4951.0,
1,0,1,2,0,0,0,0,0,0,0,12,29,0,0,0,2023,Mohit Rathee,9a5f2863,Mohit Rathee,,,,,,,1349361.0,,,,,,,,,,,,
7,0,2,5,0,0,0,0,0,0,0,151,236,9,4,0,2023,WD Parnell,3a60e0b5,WD Parnell,,,,,,,265564.0,,,12002.0,140857.0,,,,,,,223.0,
5,0,0,2,0,0,0,0,0,0,0,118,207,7,1,0,2023,RP Meredith,64775749,RP Meredith,,,8032.0,,,,961713.0,,,,1381886.0,,,de2f9d1b-238d-479f-93ba-7b83d5b76dd4,,,,4055.0,
5,0,16,23,1,0,0,0,0,0,0,0,0,0,2,0,2023,YV Dhull,dd7e9b3b,YV Dhull,,,,,,,1292498.0,,,,,,,,,,,,
2,0,1,1,0,0,0,0,0,0,0,42,79,1,0,0,2023,Mustafizur Rahman,0a8fce53,Mustafizur Rahman,,,,,,,330902.0,,,,1412477.0,,,,,,,1594.0,
6,0,0,0,0,0,0,0,0,0,0,114,188,5,1,0,2023,Akash Singh,b483905d,Akash Singh,2017a66731ead35311e792a5028d29d,,,,,,1175458.0,,,,,,,,,,,,
13,0,0,0,0,0,0,0,0,0,0,294,392,11,3,0,2023,M Theekshana,f24c6701,M Theekshana,,,,,,,1138316.0,,,,,,,,,,,,
6,0,10,16,0,0,0,0,0,0,0,132,188,8,0,0,2023,A Zampa,14f96089,A Zampa,,,5955.0,,,,379504.0,,,,391128.0,,,,,,,958.0,
2,0,0,0,0,0,0,0,0,0,0,18,28,0,0,0,2023,KR Sen,2e78f685,KR Sen,JbVX0zy1eiCOcGiJiIiKiJhLUQeIAOJ,,,,,,1163695.0,,,,,,,,,,,,
14,0,0,1,0,0,0,0,0,0,0,265,361,27,6,0,2023,MM Sharma,759ac88f,MM Sharma,chOi0yGOJeXiAbCLzKiiiJV1UIQeJJI,,,,,,537119.0,,,,166258.0,,,,,,,1107.0,
6,0,0,2,0,0,0,0,0,0,0,138,232,7,0,0,2023,K Rabada,e62dd25d,K Rabada,,,,,,,550215.0,,,,1374908.0,,,,,,,1664.0,
11,0,448,253,32,25,0,0,0,0,0,0,0,0,3,1,2023,H Klaasen,235c2bb6,H Klaasen,,,,,,,436757.0,,,,914109.0,,46124.0,,,,,3869.0,
11,0,135,97,9,8,0,0,0,0,0,12,17,0,4,0,2023,MK Lomror,da934ee8,MK Lomror,byUJIVKXAei0ziJJcChQiG1OiILiOJe,,,,,,853265.0,,,,1060254.0,,,,,,,2970.0,
7,0,13,9,0,1,0,0,0,0,0,144,253,9,1,0,2023,Vijaykumar Vyshak,54e52590,Vijaykumar Vyshak,iJiiIiJUXeyVOJQecObiILz1AChGJK0,,,,,,777815.0,,,,,,,,,,,,
8,0,33,28,3,0,0,0,0,0,0,174,258,9,0,0,2023,PWH de Silva,a97c8ec2,PWH de Silva,,,,,,,784379.0,,,,1722098.0,,,,,,,3082.0,
3,0,76,59,8,3,0,0,0,0,0,0,0,0,1,0,2023,Harpreet Singh,28c78fb3,Harpreet Singh,UiOJJK0yiiiCVeJ1eOXihIIJQGLbzcA,,,,,,340854.0,,,,,,,,,,,119.0,
3,0,1,2,0,0,0,0,0,0,0,48,70,3,0,0,2023,Yudhvir Singh,4885bbe6,Yudhvir Singh,2016fcf0ce88944c11e69558028d29d,,,,,,1206052.0,,,,,,,,,,,,
7,0,186,129,20,6,0,0,0,0,0,0,0,0,5,0,2023,Atharva Taide,1ac746c8,Atharva Taide,KIGieiAOXJbL1IizVcJiyUJhJ0QiOeC,,,,,,1125958.0,,,,,,,,,,,,
4,0,13,9,0,1,0,0,0,0,0,59,92,3,0,0,2023,Arjun Tendulkar,44aac2f0,Arjun Tendulkar,0iGiOcIKzCh1AeIeJiJiVLUQibOJJXy,,,,,,1148776.0,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,24,53,1,2,0,2023,D Jansen,c90346a0,D Jansen,,,,,,,1058501.0,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,24,53,1,2,0,2023,D Jansen,8dc152d1,Duan Jansen,,,,,,,595954.0,,,,1382985.0,,60396.0,,,,,,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2023,Ramandeep Singh,be24ead0,Ramandeep Singh,iXyOJLIQAbKiChG0JiVzIieiUJOceJ1,,,,,,1079470.0,,,,,,,,,,,,
13,0,8,9,1,0,0,0,0,0,0,283,369,16,2,0,2023,Noor Ahmad,efc04be7,Noor Ahmad,,,13157.0,,,,1182529.0,,,,2178162.0,,,,,,,,
5,0,35,29,1,2,0,0,0,0,0,0,0,0,5,0,2023,SS Prabhudessai,9385de2e,SS Prabhudessai,XeiiJJIzUyiJ0LAIOGcVQibhJieC1KO,,,,,,1083851.0,,,,,,,,,,,,
12,0,0,0,0,0,0,0,0,0,0,278,371,19,4,0,2023,M Pathirana,64839cb3,M Pathirana,,,,,,,1194795.0,,,,,,,,,,,,
7,0,16,21,2,0,0,0,0,0,0,168,219,11,2,0,2023,Naveen-ul-Haq,c0c411cb,Naveen-ul-Haq,,,,,,,793447.0,,,,1738415.0,,,,,,,3122.0,
9,0,279,171,20,19,0,0,0,0,0,42,94,2,4,0,2023,LS Livingstone,50c6bc2b,LS Livingstone,,,6724.0,,,,403902.0,,,15487.0,353210.0,,,,,,,3644.0,
8,0,285,188,36,12,0,0,0,0,0,0,0,0,2,0,2023,JJ Roy,d1c36f5c,JJ Roy,,,4137.0,,,,298438.0,,,13460.0,157435.0,,,b62fcd0c-b06e-b94a-a1fd-57c4d4c78799,,,,1906.0,
8,0,1,1,0,0,0,0,0,0,0,150,206,10,0,0,2023,I Sharma,5bb1a1c4,I Sharma,UiOeJizJOeGXJiVybJ0iiIK1CIAhcQL,,,,,,236779.0,,,,100673.0,,,,,,,38.0,
1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2023,Liton Das,0404d43c,Liton Das,,,,,,,536936.0,,,,288208.0,,,,,,,1596.0,
